TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
8569.4723,-918.965,-215.452,-308.599,-9056.25,2835.0,7446.25,-155.04,-418.0,-369.36
8569.5223,-918.111,-218.441,-330.132,-3106.25,14717.5,16135.0,-170.24,-408.88,-380.0
8569.5723,-962.214,-168.726,-348.737,-2598.75,17.5,19932.5,-159.6,-390.64,-384.56
8569.6223,-923.845,-192.089,-370.758,-2642.5,4672.5,14472.5,-173.28,-383.04,-386.08
8569.6723,-944.463,-117.608,-375.211,-3438.75,-7350.0,11462.5,-173.28,-381.52,-386.08
8569.7223,-943.121,-136.335,-351.421,-11375.0,-9248.75,10631.25,-177.84,-376.96,-386.08
8569.7723,-936.899,-136.945,-330.925,-21078.75,-13755.0,9310.0,-182.4,-358.72,-390.64
8569.8223,-942.816,-131.821,-331.901,-17920.0,-9196.25,10027.5,-193.04,-364.8,-378.48
8569.8723,-952.881,-147.559,-304.146,-12932.5,-14140.0,10141.25,-191.52,-345.04,-376.96
8569.9223,-957.517,-139.202,-296.46,-3482.5,-12328.75,8338.75,-188.48,-349.6,-369.36
8569.9723,-975.573,-83.753,-285.602,-376.25,-8461.25,8741.25,-197.6,-337.44,-364.8
8570.0223,-941.718,-99.674,-283.345,-12547.5,-17018.75,4471.25,-200.64,-320.72,-360.24
8570.0723,-956.419,-81.496,-285.358,-9485.0,-8373.75,-2861.25,-193.04,-323.76,-364.8
8570.1223,-990.152,-117.425,-254.736,-14113.75,-14691.25,-8356.25,-200.64,-335.92,-358.72
8570.1723,-922.747,-97.051,-266.204,-6020.0,-16520.0,-4742.5,-200.64,-348.08,-355.68
8570.2223,-970.571,-109.617,-255.529,-3491.25,-4427.5,245.0,-193.04,-329.84,-351.12
8570.2723,-958.981,-62.891,-277.794,-3482.5,1793.75,4252.5,-209.76,-325.28,-335.92
8570.3223,-955.931,-62.342,-267.851,-2668.75,-2240.0,4086.25,-196.08,-329.84,-352.64
8570.3723,-982.832,-38.003,-263.52,-10307.5,-350.0,4165.0,-209.76,-317.68,-352.64
8570.4223,-1026.447,-59.719,-244.732,-12451.25,-12687.5,3053.75,-194.56,-325.28,-342.0
8570.4723,-982.161,-99.064,-212.585,-3710.0,-13746.25,-2450.0,-223.44,-313.12,-337.44
8570.5223,-1023.458,-92.964,-184.159,43.75,-19932.5,-3246.25,-218.88,-305.52,-320.72
8570.5723,-1021.567,-58.377,-165.798,-1260.0,-25523.75,2835.0,-223.44,-316.16,-329.84
8570.6223,-969.412,-38.918,-153.049,-10622.5,-28481.25,9572.5,-220.4,-307.04,-302.48
8570.6723,-935.923,-26.047,-158.112,-15846.25,-5302.5,7533.75,-235.6,-300.96,-293.36
8570.7223,-987.773,-36.173,-153.781,-12495.0,-1417.5,3701.25,-217.36,-294.88,-291.84
8570.7723,-966.24,-23.485,-169.763,-12853.75,12958.75,1286.25,-238.64,-305.52,-313.12
8570.8223,-943.121,-4.697,-182.878,-7446.25,12503.75,-6501.25,-223.44,-294.88,-322.24
8570.8723,-888.099,44.347,-239.486,-23003.75,21883.75,-34702.5,-229.52,-299.44,-331.36
8570.9223,-1033.828,-103.883,-274.012,-40976.25,54757.5,-52246.25,-190.0,-313.12,-346.56
8570.9723,-1130.635,-135.481,-215.147,-23721.25,-24972.5,-25095.0,-185.44,-332.88,-372.4
8571.0223,-848.876,-147.254,-231.617,-19731.25,-1487.5,-12766.25,-196.08,-343.52,-366.32
8571.0723,-1008.757,-135.481,-260.958,-13973.75,28761.25,-411.25,-190.0,-337.44,-378.48
8571.1223,-1013.393,-106.872,-281.393,-11401.25,2546.25,3106.25,-183.92,-331.36,-390.64
8571.1723,-1010.343,-85.583,-264.435,-8050.0,-3176.25,-4952.5,-193.04,-338.96,-402.8
8571.2223,-950.38,-61.0,-266.57,-21131.25,-4943.75,-10290.0,-173.28,-331.36,-392.16
8571.2723,-963.922,-123.22,-265.167,-25025.0,1776.25,-18340.0,-174.8,-348.08,-381.52
8571.3223,-948.733,-117.669,-274.561,-24333.75,-297.5,-18287.5,-183.92,-342.0,-413.44
8571.3723,-963.8,-93.513,-293.105,-30353.75,2012.5,-12556.25,-167.2,-337.44,-393.68
8571.4223,-926.224,-58.194,-289.628,-35157.5,5425.0,-20098.75,-165.68,-335.92,-414.96
8571.4723,-929.396,-90.219,-309.209,-65038.75,10193.75,-33871.25,-173.28,-346.56,-416.48
8571.5223,-902.922,-156.526,-308.233,-55860.0,5460.0,-44423.75,-156.56,-337.44,-446.88
8571.5723,-887.611,-185.074,-304.939,-61337.5,2712.5,-43286.25,-148.96,-343.52,-431.68
8571.6223,-952.576,-167.75,-360.876,-64872.5,22811.25,-37380.0,-138.32,-346.56,-481.84
8571.6723,-936.228,-237.534,-406.809,-84857.5,5801.25,-30730.0,-121.6,-351.12,-490.96
8571.7223,-894.565,-196.664,-475.007,-67663.75,19547.5,-9905.0,-136.8,-329.84,-510.72
8571.7723,-937.326,-148.596,-509.533,-59298.75,41956.25,4077.5,-110.96,-325.28,-516.8
8571.8224,-957.822,-216.611,-483.974,-52290.0,19381.25,-2485.0,-104.88,-285.76,-548.72
8571.8723,-881.816,-124.196,-453.962,-16966.25,4103.75,-6807.5,-89.68,-272.08,-553.28
8571.9223,-853.634,-106.811,-467.809,-27343.75,3088.75,-3447.5,-92.72,-290.32,-568.48
8571.9723,-850.035,-91.561,-457.5,-2782.5,13711.25,-358.75,-92.72,-294.88,-556.32
8572.0223,-896.029,-76.006,-492.758,-29785.0,9992.5,-6650.0,-92.72,-281.2,-568.48
8572.0723,-831.43,-101.321,-503.189,-12477.5,6606.25,-12136.25,-77.52,-266.0,-568.48
8572.1223,-873.764,-96.502,-526.308,-28341.25,12932.5,-17692.5,-79.04,-270.56,-570.0
8572.1723,-836.859,-115.9,-523.441,-15531.25,11593.75,-15820.0,-71.44,-259.92,-579.12
8572.2223,-849.12,-118.279,-551.196,-16257.5,11095.0,-10928.75,-77.52,-269.04,-582.16
8572.2723,-842.837,-103.09,-553.392,-10605.0,7113.75,-9607.5,-77.52,-269.04,-589.76
8572.3223,-878.888,-102.053,-564.738,-18051.25,2205.0,-8137.5,-50.16,-269.04,-615.6
8572.3723,-852.292,-134.566,-564.555,-12258.75,-1916.25,-8855.0,-56.24,-238.64,-598.88
8572.4223,-855.22,-108.031,-559.065,-11961.25,-3815.0,-11296.25,-54.72,-262.96,-597.36
8572.4723,-853.329,-123.83,-547.597,-3762.5,-4103.75,-13536.25,-54.72,-258.4,-611.04
8572.5223,-838.811,-128.039,-546.072,-5276.25,-8627.5,-12740.0,-51.68,-264.48,-604.96
8572.5723,-816.912,-113.277,-544.242,-13291.25,-2668.75,-10368.75,-44.08,-258.4,-606.48
8572.6223,-824.72,-145.79,-539.24,-12223.75,-1251.25,-7113.75,-54.72,-256.88,-598.88
8572.6723,-813.984,-133.956,-552.355,-6825.0,3631.25,-2878.75,-57.76,-255.36,-585.2
8572.7223,-831.491,-142.313,-554.368,-9528.75,4392.5,-3867.5,-42.56,-264.48,-604.96
8572.7723,-836.188,-136.884,-565.348,-3727.5,1417.5,-5495.0,-63.84,-255.36,-608.0
8572.8223,-832.711,-130.662,-573.522,-5293.75,-70.0,-4331.25,-57.76,-256.88,-601.92
8572.8723,-839.726,-119.682,-577.792,-13676.25,-3605.0,-525.0,-68.4,-264.48,-591.28
8572.9223,-822.951,-132.797,-566.263,-11541.25,-3377.5,2187.5,-47.12,-252.32,-606.48
8572.9723,-841.922,-126.697,-562.054,-10823.75,-4095.0,2318.75,-71.44,-247.76,-604.96
8573.0223,-846.558,-140.483,-557.418,-11707.5,-4803.75,2213.75,-54.72,-243.2,-592.8
8573.0723,-828.319,-116.083,-548.451,-6098.75,-3727.5,2642.5,-69.92,-246.24,-598.88
8573.1223,-824.049,-106.262,-553.758,-5958.75,-1697.5,4077.5,-50.16,-241.68,-601.92
8573.1723,-825.208,-68.259,-554.612,-5477.5,1487.5,9283.75,-68.4,-226.48,-588.24
8573.2223,-815.814,-61.488,-552.355,-8400.0,6991.25,10228.75,-50.16,-221.92,-609.52
8573.2723,-827.16,-60.878,-546.316,-2651.25,5993.75,3281.25,-54.72,-217.36,-611.04
8573.3223,-855.708,-79.178,-552.111,-1435.0,1540.0,-2975.0,-62.32,-208.24,-606.48
8573.3723,-859.978,-80.947,-567.91,10780.0,-3412.5,-4620.0,-56.24,-221.92,-601.92
8573.4223,-835.883,-59.231,-574.742,8198.75,-2467.5,2476.25,-53.2,-229.52,-609.52
8573.4723,-841.8,-42.456,-567.056,927.5,-1015.0,13142.5,-59.28,-218.88,-594.32
8573.5223,-824.049,-34.404,-560.224,-3386.25,1137.5,17648.75,-42.56,-215.84,-608.0
8573.5723,-814.96,-40.87,-562.969,113.75,-411.25,20790.0,-66.88,-205.2,-595.84
8573.6223,-832.101,-13.42,-559.065,4725.0,5013.75,5232.5,-62.32,-196.08,-614.08
8573.6723,-848.693,-23.485,-554.49,3368.75,-752.5,-4252.5,-54.72,-211.28,-608.0
8573.7223,-838.567,-33.428,-567.239,6650.0,-140.0,-9178.75,-56.24,-205.2,-621.68
8573.7723,-850.462,-34.953,-569.801,1732.5,-2021.25,-7822.5,-68.4,-215.84,-600.4
8573.8223,-826.916,-50.935,-568.825,560.0,-656.25,-5013.75,-54.72,-214.32,-608.0
8573.8723,-826.184,-49.532,-573.339,-2100.0,612.5,-2003.75,-54.72,-226.48,-589.76
8573.9223,-833.016,-58.682,-567.056,-2056.25,1277.5,1548.75,-63.84,-221.92,-614.08
8573.9723,-829.417,-67.527,-568.947,2966.25,218.75,805.0,-59.28,-209.76,-580.64
8574.0223,-842.837,-44.042,-575.596,3106.25,1146.25,-1925.0,-66.88,-221.92,-608.0
8574.0723,-834.236,-52.155,-571.875,-1382.5,-105.0,-2686.25,-54.72,-211.28,-604.96
8574.1223,-832.711,-46.482,-568.947,-1767.5,-183.75,-3071.25,-77.52,-231.04,-594.32
8574.1723,-830.027,-63.501,-558.211,-4943.75,-980.0,-3911.25,-44.08,-221.92,-615.6
8574.2223,-839.421,-68.747,-566.507,-1793.75,-1575.0,-4025.0,-57.76,-218.88,-604.96
8574.2723,-831.064,-70.455,-569.74,927.5,-2616.25,-1155.0,-57.76,-224.96,-606.48
8574.3223,-826.184,-50.691,-575.962,-1417.5,883.75,2861.25,-60.8,-221.92,-586.72
8574.3723,-816.607,-59.109,-570.96,-717.5,1487.5,4786.25,-66.88,-211.28,-617.12
8574.4223,-813.618,-36.417,-577.792,1408.75,5398.75,6518.75,-48.64,-223.44,-617.12
8574.4723,-824.11,-15.067,-583.221,455.0,7271.25,5923.75,-62.32,-220.4,-632.32
8574.5223,-831.003,-24.095,-576.267,-2983.75,4165.0,2170.0,-56.24,-212.8,-608.0
8574.5723,-838.75,-30.073,-574.62,-2502.5,1426.25,-1732.5,-69.92,-205.2,-630.8
8574.6223,-843.325,-56.242,-569.252,3351.25,-4086.25,-6597.5,-45.6,-205.2,-588.24
8574.6723,-818.681,-66.795,-570.655,9423.75,-4541.25,-6475.0,-51.68,-217.36,-621.68
8574.7223,-833.199,-41.602,-572.607,4620.0,-5390.0,-3946.25,-50.16,-215.84,-589.76
8574.7723,-821.365,-49.593,-574.254,-280.0,595.0,-218.75,-60.8,-228.0,-617.12
8574.8223,-836.31,-52.521,-575.779,-2108.75,1478.75,1111.25,-45.6,-226.48,-612.56
8574.8723,-834.602,-53.131,-574.864,4917.5,4786.25,236.25,-59.28,-209.76,-636.88
8574.9223,-824.293,-51.911,-567.3,-971.25,1662.5,-1522.5,-51.68,-231.04,-603.44
8574.9723,-823.927,-67.405,-569.74,1137.5,-717.5,-4208.75,-56.24,-224.96,-606.48
8575.0223,-833.504,-78.568,-576.755,6991.25,-1951.25,-6352.5,-62.32,-224.96,-595.84
8575.0723,-815.143,-64.416,-588.589,-822.5,-2047.5,-4068.75,-60.8,-244.72,-612.56
8575.1223,-824.476,-79.056,-580.537,402.5,901.25,-595.0,-36.48,-244.72,-609.52
8575.1723,-820.45,-66.246,-582.794,-1977.5,-700.0,866.25,-57.76,-232.56,-621.68
8575.2223,-821.121,-61.671,-578.219,-2476.25,-87.5,1855.0,-47.12,-231.04,-606.48
8575.2723,-821.182,-60.146,-578.707,-2677.5,-533.75,901.25,-48.64,-231.04,-609.52
8575.3223,-827.831,-64.843,-576.572,-323.75,-96.25,-927.5,-51.68,-229.52,-611.04
8575.3723,-822.707,-62.342,-575.84,-148.75,-393.75,-1601.25,-51.68,-228.0,-617.12
8575.4223,-824.232,-64.294,-571.265,866.25,-166.25,-2108.75,-42.56,-231.04,-608.0
8575.4723,-830.027,-65.087,-577.853,-3220.0,-1898.75,-770.0,-54.72,-241.68,-620.16
8575.5223,-823.805,-70.821,-581.025,700.0,-1505.0,-1128.75,-57.76,-224.96,-598.88
8575.5723,-829.966,-61.244,-571.509,-4208.75,-1785.0,-1750.0,-63.84,-231.04,-612.56
8575.6223,-820.145,-64.965,-569.313,-3018.75,-752.5,-2380.0,-47.12,-224.96,-615.6
8575.6723,-828.807,-75.457,-568.825,-1093.75,-1347.5,-1505.0,-53.2,-231.04,-615.6
8575.7223,-816.241,-52.155,-568.825,2108.75,551.25,-621.25,-48.64,-229.52,-591.28
8575.7723,-834.602,-74.786,-572.607,-5206.25,743.75,-2205.0,-56.24,-223.44,-614.08
8575.8223,-833.87,-71.858,-576.084,-2310.0,-717.5,1163.75,-44.08,-240.16,-600.4
8575.8723,-827.465,-61.671,-576.633,-831.25,-1303.75,2257.5,-44.08,-232.56,-604.96
8575.9223,-823.012,-46.909,-577.243,-4007.5,341.25,-315.0,-48.64,-229.52,-597.36
8575.9723,-823.317,-56.547,-575.962,-3430.0,717.5,-1400.0,-48.64,-229.52,-614.08
8576.0223,-826.977,-48.434,-578.768,-4138.75,1242.5,-1968.75,-59.28,-223.44,-608.0
8576.0723,-822.707,-63.806,-576.45,-1811.25,35.0,-2992.5,-38.0,-234.08,-598.88
8576.1223,-825.33,-67.649,-576.816,-1741.25,-840.0,-2520.0,-39.52,-223.44,-606.48
8576.1723,-827.221,-53.497,-572.424,-428.75,-253.75,-918.75,-54.72,-221.92,-609.52
8576.2223,-826.001,-64.965,-578.89,-3202.5,-2047.5,-1085.0,-54.72,-229.52,-604.96
8576.2723,-834.236,-53.985,-571.57,-1785.0,-743.75,-1365.0,-50.16,-224.96,-612.56
8576.3223,-821.731,-57.218,-574.071,-3587.5,-1347.5,-1636.25,-50.16,-223.44,-618.64
8576.3723,-827.526,-53.741,-571.387,-1321.25,-752.5,-1706.25,-51.68,-220.4,-603.44
8576.4223,-828.624,-54.595,-574.681,-866.25,-1435.0,-1697.5,-66.88,-220.4,-621.68
8576.4723,-826.733,-52.643,-576.633,393.75,560.0,-2047.5,-41.04,-234.08,-609.52
8576.5223,-820.633,-63.745,-576.328,140.0,-323.75,-2642.5,-63.84,-220.4,-597.36
8576.5723,-827.648,-56.913,-580.659,52.5,376.25,-3018.75,-51.68,-229.52,-601.92
8576.6223,-830.637,-65.087,-578.524,-1898.75,-673.75,-3272.5,-71.44,-235.6,-611.04
8576.6723,-825.025,-62.769,-577.792,-70.0,52.5,-2248.75,-42.56,-228.0,-601.92
8576.7223,-833.626,-68.503,-575.23,-420.0,-1557.5,-3193.75,-57.76,-235.6,-614.08
8576.7723,-830.454,-59.719,-577.67,-1225.0,-2931.25,-3158.75,-38.0,-218.88,-608.0
8576.8223,-824.659,-68.625,-567.239,-1207.5,-1820.0,-3788.75,-44.08,-244.72,-611.04
8576.8723,-814.045,-73.017,-564.799,-1400.0,-708.75,-3736.25,-39.52,-234.08,-608.0
8576.9223,-827.343,-68.93,-567.422,-1443.75,1330.0,-3071.25,-42.56,-234.08,-597.36
8576.9723,-828.99,-80.337,-573.888,-2353.75,962.5,-2091.25,-47.12,-235.6,-620.16
8577.0223,-830.576,-78.629,-576.145,1163.75,3325.0,-1575.0,-39.52,-237.12,-606.48
8577.0723,-831.735,-73.2,-571.936,-595.0,-533.75,-2861.25,-47.12,-234.08,-612.56
8577.1223,-830.698,-81.984,-574.864,-2537.5,-1093.75,-1855.0,-36.48,-246.24,-601.92
8577.1723,-820.328,-66.673,-572.546,1408.75,-332.5,-192.5,-50.16,-235.6,-606.48
8577.2223,-818.864,-72.407,-575.657,-4873.75,-507.5,-1277.5,-39.52,-243.2,-612.56
8577.2723,-820.877,-75.518,-579.378,-1417.5,-183.75,-945.0,-48.64,-226.48,-611.04
8577.3223,-821.731,-79.3,-576.999,-437.5,840.0,-673.75,-47.12,-241.68,-606.48
8577.3723,-820.328,-66.856,-579.5,52.5,525.0,-166.25,-18.24,-246.24,-611.04
8577.4223,-829.539,-73.566,-584.868,-2730.0,-1111.25,428.75,-42.56,-234.08,-608.0
8577.4723,-821.975,-77.104,-583.831,-525.0,-866.25,673.75,-38.0,-240.16,-620.16
8577.5223,-823.988,-70.577,-579.622,-420.0,-2275.0,-1365.0,-50.16,-238.64,-595.84
8577.5723,-821.792,-76.128,-575.291,988.75,-2590.0,-2038.75,-47.12,-231.04,-612.56
8577.6223,-831.674,-63.501,-574.803,-1277.5,-2800.0,-1015.0,-42.56,-229.52,-583.68
8577.6723,-828.563,-70.638,-573.156,-1618.75,-3255.0,-525.0,-54.72,-237.12,-603.44
8577.7223,-829.112,-69.113,-572.668,-3902.5,-3123.75,-210.0,-41.04,-241.68,-595.84
8577.7723,-828.197,-76.982,-567.605,1540.0,-1085.0,-805.0,-62.32,-228.0,-611.04
8577.8223,-834.175,-66.917,-562.603,358.75,-1951.25,-2091.25,-53.2,-229.52,-598.88
8577.8723,-831.613,-75.701,-562.847,253.75,-1242.5,-2957.5,-51.68,-228.0,-612.56
8577.9223,-841.617,-72.895,-568.825,-743.75,-2345.0,-2747.5,-56.24,-226.48,-589.76
8577.9723,-823.195,-81.313,-564.86,-2301.25,-577.5,-1400.0,-59.28,-234.08,-615.6
8578.0223,-836.188,-87.169,-566.446,-1382.5,-490.0,-1198.75,-45.6,-232.56,-597.36
8578.0723,-830.21,-79.361,-564.921,2152.5,-218.75,-315.0,-51.68,-243.2,-609.52
8578.1223,-830.759,-77.409,-564.128,-1233.75,122.5,-17.5,-47.12,-241.68,-608.0
8578.1723,-834.358,-76.372,-564.311,-630.0,-70.0,-1583.75,-72.96,-231.04,-603.44
8578.2223,-834.053,-83.448,-566.507,-682.5,-901.25,-1120.0,-50.16,-226.48,-609.52
8578.2723,-834.297,-71.675,-565.836,253.75,-1793.75,-122.5,-51.68,-247.76,-592.8
8578.3223,-830.698,-74.725,-564.128,-2677.5,-770.0,-770.0,-45.6,-229.52,-597.36
8578.3723,-829.173,-65.636,-567.178,-2231.25,-26.25,-901.25,-48.64,-244.72,-612.56
8578.4223,-832.345,-74.542,-567.788,-4593.75,-822.5,-1277.5,-59.28,-228.0,-597.36
8578.4723,-829.905,-80.154,-569.13,-673.75,-1548.75,-1181.25,-51.68,-237.12,-604.96
8578.5223,-836.92,-75.579,-565.653,-1251.25,-1592.5,-1146.25,-48.64,-229.52,-604.96
8578.5723,-832.772,-69.845,-558.394,2082.5,-2003.75,-1408.75,-50.16,-228.0,-606.48
8578.6223,-844.179,-75.152,-554.246,533.75,-2283.75,-2117.5,-48.64,-246.24,-615.6
8578.6723,-838.75,-62.769,-560.102,-621.25,-2738.75,-1120.0,-50.16,-235.6,-603.44
8578.7223,-836.615,-84.119,-556.076,-1855.0,0.0,-1750.0,-45.6,-240.16,-595.84
8578.7723,-831.003,-83.57,-555.405,-831.25,892.5,-525.0,-50.16,-238.64,-595.84
8578.8223,-830.332,-79.422,-560.529,1330.0,743.75,140.0,-50.16,-237.12,-592.8
8578.8723,-841.983,-74.176,-560.346,-2222.5,1330.0,-113.75,-53.2,-244.72,-592.8
8578.9223,-842.471,-73.2,-561.322,-2187.5,446.25,-918.75,-48.64,-243.2,-608.0
8578.9723,-832.711,-74.969,-565.043,-3876.25,-1391.25,-463.75,-53.2,-231.04,-597.36
8579.0223,-831.979,-71.37,-559.553,-2275.0,-1540.0,-280.0,-51.68,-241.68,-594.32
8579.0723,-838.811,-73.993,-556.259,-1487.5,-1750.0,35.0,-59.28,-237.12,-597.36
8579.1223,-843.203,-69.662,-557.052,-1627.5,-2257.5,743.75,-50.16,-241.68,-606.48
8579.1723,-846.131,-72.651,-556.686,901.25,-437.5,437.5,-59.28,-231.04,-598.88
8579.2223,-835.517,-73.993,-561.017,2423.75,-4340.0,8.75,-51.68,-249.28,-583.68
8579.2723,-846.985,-69.174,-550.708,1951.25,-3692.5,-1470.0,-56.24,-232.56,-598.88
8579.3223,-835.395,-73.261,-548.39,1750.0,-3430.0,-1347.5,-63.84,-234.08,-604.96
8579.3723,-842.227,-66.49,-543.693,-1793.75,-1531.25,-1303.75,-59.28,-234.08,-594.32
8579.4223,-837.103,-81.618,-545.95,-1233.75,-175.0,-901.25,-51.68,-240.16,-594.32
8579.4723,-843.813,-72.163,-545.218,-1977.5,-1015.0,-463.75,-71.44,-240.16,-591.28
8579.5223,-845.033,-73.932,-543.205,-1898.75,-315.0,-2485.0,-77.52,-244.72,-583.68
8579.5723,-844.911,-78.568,-546.072,-1627.5,-1417.5,-2835.0,-68.4,-234.08,-597.36
8579.6223,-848.022,-82.35,-544.608,-376.25,-918.75,-1365.0,-60.8,-238.64,-585.2
8579.6723,-845.948,-81.374,-545.096,-1750.0,-350.0,-1207.5,-57.76,-237.12,-588.24
8579.7223,-844.606,-75.03,-540.216,-612.5,35.0,-875.0,-71.44,-232.56,-586.72
8579.7723,-843.752,-76.982,-545.218,-3403.75,-341.25,367.5,-74.48,-241.68,-586.72
8579.8223,-843.203,-67.588,-545.645,-2432.5,665.0,1373.75,-59.28,-237.12,-592.8
8579.8723,-837.225,-77.165,-552.416,-1942.5,210.0,-498.75,-68.4,-243.2,-589.76
8579.9223,-850.706,-67.771,-544.12,-612.5,-1058.75,-1277.5,-47.12,-238.64,-606.48
8579.9723,-840.031,-62.159,-546.438,-665.0,-1933.75,-1093.75,-72.96,-238.64,-595.84
8580.0223,-840.458,-63.928,-545.523,-770.0,962.5,-700.0,-60.8,-228.0,-598.88
8580.0723,-845.033,-64.66,-553.514,-3613.75,787.5,-595.0,-69.92,-241.68,-585.2
8580.1223,-847.778,-69.967,-554.124,-227.5,-8.75,-253.75,-76.0,-234.08,-592.8
8580.1723,-849.974,-68.991,-545.95,-1128.75,-2607.5,-1505.0,-72.96,-243.2,-595.84
8580.2223,-844.85,-68.442,-551.623,1986.25,-2668.75,-1820.0,-69.92,-229.52,-594.32
8580.2723,-846.741,-68.991,-549.183,-603.75,-4366.25,-2913.75,-83.6,-228.0,-574.56
8580.3223,-842.898,-67.405,-546.133,-428.75,-2791.25,-3928.75,-54.72,-235.6,-604.96
8580.3723,-844.85,-74.664,-544.791,-1933.75,-3018.75,-4016.25,-62.32,-252.32,-582.16
8580.4223,-846.741,-73.2,-540.582,-875.0,-3482.5,-3386.25,-71.44,-243.2,-570.0
8580.4723,-847.534,-82.289,-536.251,-3456.25,-3972.5,-2983.75,-63.84,-244.72,-589.76
8580.5223,-857.66,-80.398,-537.715,-2388.75,-2502.5,-3150.0,-69.92,-231.04,-604.96
8580.5723,-852.292,-83.143,-528.138,-1496.25,-3963.75,-3937.5,-68.4,-231.04,-570.0
8580.6223,-848.815,-84.546,-526.979,-1032.5,-2607.5,-3692.5,-83.6,-247.76,-603.44
8580.6723,-858.27,-88.206,-521.428,-3307.5,-3132.5,-3150.0,-66.88,-250.8,-579.12
8580.7223,-855.403,-88.633,-525.393,-1872.5,-2432.5,-1618.75,-79.04,-228.0,-594.32
8580.7723,-855.708,-82.899,-523.563,-2135.0,-901.25,-1242.5,-63.84,-246.24,-592.8
8580.8223,-856.013,-88.511,-520.757,-1190.0,-315.0,-761.25,-94.24,-250.8,-601.92
8580.8723,-853.817,-81.008,-522.343,-840.0,105.0,-708.75,-59.28,-244.72,-577.6
8580.9223,-860.405,-82.35,-526.918,-1583.75,-402.5,-1198.75,-66.88,-232.56,-585.2
8580.9723,-856.257,-88.938,-527.528,131.25,122.5,-1540.0,-76.0,-249.28,-576.08
8581.0223,-855.708,-81.923,-525.21,-577.5,-1373.75,-1338.75,-76.0,-237.12,-604.96
8581.0723,-856.989,-84.302,-524.173,-122.5,-420.0,-306.25,-77.52,-250.8,-573.04
8581.1223,-855.159,-86.803,-526.857,-1548.75,-358.75,-595.0,-85.12,-246.24,-598.88
8581.1723,-864.614,-87.352,-528.016,0.0,-778.75,-393.75,-60.8,-244.72,-577.6
8581.2223,-854.244,-83.448,-524.722,-131.25,-1513.75,-1251.25,-88.16,-246.24,-585.2
8581.2723,-853.939,-80.825,-525.454,-1058.75,-393.75,-840.0,-76.0,-266.0,-580.64
8581.3223,-860.161,-77.409,-525.576,-1968.75,-1426.25,-1540.0,-88.16,-235.6,-579.12
8581.3723,-859.124,-90.707,-525.027,122.5,-428.75,-1846.25,-65.36,-250.8,-577.6
8581.4223,-856.745,-91.195,-523.075,-498.75,-1198.75,-1601.25,-69.92,-244.72,-573.04
8581.4723,-857.172,-92.232,-525.454,1741.25,-1181.25,-306.25,-71.44,-243.2,-580.64
8581.5223,-850.035,-82.106,-523.075,-1216.25,-332.5,603.75,-91.2,-241.68,-592.8
8581.5723,-847.473,-94.794,-523.807,997.5,-52.5,1128.75,-71.44,-253.84,-583.68
8581.6223,-858.148,-74.908,-526.491,-805.0,927.5,288.75,-71.44,-243.2,-580.64
8581.6723,-846.436,-85.522,-518.195,4663.75,-1050.0,1233.75,-83.6,-255.36,-582.16
8581.7223,-858.636,-102.602,-527.833,1172.5,2178.75,910.0,-79.04,-247.76,-580.64
8581.7723,-858.331,-85.034,-532.164,4305.0,673.75,2135.0,-63.84,-247.76,-560.88
8581.8224,-873.337,-83.326,-525.698,-673.75,-560.0,148.75,-82.08,-238.64,-586.72
8581.8723,-850.767,-78.629,-531.188,1172.5,498.75,490.0,-60.8,-244.72,-576.08
8581.9223,-863.943,-73.993,-532.286,-3123.75,-2143.75,-595.0,-86.64,-247.76,-570.0
8581.9723,-828.319,-81.801,-535.092,376.25,-70.0,-770.0,-51.68,-244.72,-571.52
8582.0223,-853.817,-83.875,-529.602,-2301.25,822.5,-2520.0,-91.2,-252.32,-585.2
8582.0723,-857.965,-85.461,-529.907,2135.0,2458.75,-883.75,-62.32,-247.76,-585.2
8582.1223,-859.063,-85.461,-532.957,-743.75,-708.75,-1067.5,-76.0,-238.64,-592.8
8582.1723,-842.166,-81.069,-535.031,-682.5,1321.25,-1347.5,-74.48,-249.28,-582.16
8582.2223,-847.107,-69.723,-534.604,-5031.25,140.0,-1758.75,-79.04,-249.28,-585.2
8582.2723,-848.815,-80.398,-533.689,-4882.5,1942.5,-3482.5,-44.08,-247.76,-589.76
8582.3223,-857.294,-91.5,-541.192,-6623.75,-236.25,-4418.75,-74.48,-244.72,-597.36
8582.3723,-860.71,-89.426,-538.752,1076.25,586.25,-4060.0,-60.8,-249.28,-580.64
8582.4223,-858.636,-90.951,-536.678,-901.25,-4261.25,-2117.5,-68.4,-253.84,-592.8
8582.4723,-848.51,-91.988,-530.517,875.0,-3491.25,-175.0,-62.32,-253.84,-589.76
8582.5223,-859.124,-89.304,-529.785,-1881.25,-3666.25,1295.0,-76.0,-252.32,-580.64
8582.5723,-845.155,-92.11,-535.336,1268.75,-3535.0,4007.5,-63.84,-241.68,-573.04
8582.6223,-864.065,-78.446,-531.493,-472.5,-3456.25,2966.25,-72.96,-240.16,-583.68
8582.6723,-844.972,-73.322,-530.517,-1881.25,-2721.25,2572.5,-63.84,-244.72,-580.64
8582.7223,-857.172,-47.458,-524.417,-7236.25,-1102.5,-1671.25,-80.56,-247.76,-580.64
